Id,tweet,Likes,Retweets,Date,id,created_at,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,conversation_id,Jahr,Monat,Tag,time,user_id,username
1663075675492990978,"How to Use PyScript – A Python Frontend Framework
More ☞ https://t.co/zzUuvfngH8

#pyscript #python #html #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience #webdev #webdeveloper #webdevelopment https://t.co/tSFwH3nb0Y",160,50,2023-05-29 06:51:54,1663075675492990978,2023-05-29 06:51:54,0,50,160,"['pyscript', 'python', 'html', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience', 'webdev', 'webdeveloper', 'webdevelopment']",[],en,https://twitter.com/pythoncodequs/status/1663075675492990978,1663075675492990978,2023,5,29,06:51:54,737913022006579200,pythoncodequs
1663019959058825219,"Data Visualization FREE Online Courses- https://t.co/aLwkiCK2pp

#MachineLearning #100DaysOfCode #IoT #100DaysOfMLCode #Python #javascript #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity #BigData #Analytics #pythonprogramming https://t.co/wx9Zl2GYsv",244,77,2023-05-29 03:10:30,1663019959058825219,2023-05-29 03:10:30,0,77,244,"['MachineLearning', '100DaysOfCode', 'IoT', '100DaysOfMLCode', 'Python', 'javascript', 'Serverless', 'womenwhocode', 'cybersecurity', 'RStats', 'CodeNewbie', 'DataScience', 'DEVCommunity', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/tut_ml/status/1663019959058825219,1663019959058825219,2023,5,29,03:10:30,1235858964102787077,tut_ml
1663019853681139712,"Data Visualization FREE Online Courses- https://t.co/aLwkiCK2pp

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow #pandas https://t.co/2SujLWliBe",211,72,2023-05-29 03:10:05,1663019853681139712,2023-05-29 03:10:05,1,72,211,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow', 'pandas']",[],en,https://twitter.com/tut_ml/status/1663019853681139712,1663019853681139712,2023,5,29,03:10:05,1235858964102787077,tut_ml
1662896605010313217,"Best Practices for #Jupyter Notebooks. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/KvIoLYsTdE https://t.co/ztIek6EaYI",89,30,2023-05-28 19:00:20,1662896605010313217,2023-05-28 19:00:20,1,30,89,"['Jupyter', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662896605010313217,1662896605010313217,2023,5,28,19:00:20,4263007693,gp_pulipaka
1662886777424855040,"“Functional #Python Programming — a functional approach to writing succinct, expressive, and efficient Python code,” 3rd Edition: https://t.co/HYguthI1Ee
———
#BigData #DataScience #DataScientists #MachineLearning #AI #Coding https://t.co/hkDzANohr5",306,56,2023-05-28 18:21:17,1662886777424855040,2023-05-28 18:21:17,0,56,306,"['Python', 'BigData', 'DataScience', 'DataScientists', 'MachineLearning', 'AI', 'Coding']",[],en,https://twitter.com/KirkDBorne/status/1662886777424855040,1662886777424855040,2023,5,28,18:21:17,534563976,KirkDBorne
1662875994422751242,"A Compilation of Courses, #Books , and Repositories. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/rbcxDQMA6f https://t.co/oG0EqZ8tjq",91,34,2023-05-28 17:38:26,1662875994422751242,2023-05-28 17:38:26,0,34,91,"['Books', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662875994422751242,1662875994422751242,2023,5,28,17:38:26,4263007693,gp_pulipaka
1662871609743486977,"100+ Free Machine Learning eBooks. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/97r36HaQc8 https://t.co/BzrJ4p6jlu",120,59,2023-05-28 17:21:01,1662871609743486977,2023-05-28 17:21:01,1,59,120,"['BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662871609743486977,1662871609743486977,2023,5,28,17:21:01,4263007693,gp_pulipaka
1662866445196304390,"Top 9 Machine Learning #Algorithms Ranked. @abacusai #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/2VAGXEse9v https://t.co/Td6gKqGqZa",98,39,2023-05-28 17:00:29,1662866445196304390,2023-05-28 17:00:29,1,39,98,"['Algorithms', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662866445196304390,1662866445196304390,2023,5,28,17:00:29,4263007693,gp_pulipaka
1662866369229074444,"100+ Practical Example Projects ( by Author Emenwa Global). #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/nkTB7mzpm5 https://t.co/NIj8iBRY1k",306,94,2023-05-28 17:00:11,1662866369229074444,2023-05-28 17:00:11,2,94,306,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662866369229074444,1662866369229074444,2023,5,28,17:00:11,4263007693,gp_pulipaka
1662832498538061824,Learn Python for Data Science using these Courses https://t.co/JMeGVf7bqD  #Machinelearning #IoT #100DaysOfMLCode #Python  #DataScience  #BigData #Analytics #pythonprogramming,58,19,2023-05-28 14:45:36,1662832498538061824,2023-05-28 14:45:36,0,19,58,"['Machinelearning', 'IoT', '100DaysOfMLCode', 'Python', 'DataScience', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/machinelearnflx/status/1662832498538061824,1662832498538061824,2023,5,28,14:45:36,4820804277,machinelearnflx
1662819301949161472,"PYTHON ALGORITHMS: A Complete Guide to Learn Python for Data Analysis, Machine Learning, and Coding from Scratch (Python programming language) https://t.co/WWxp5bHyyG  #Python #ad",132,25,2023-05-28 13:53:09,1662819301949161472,2023-05-28 13:53:09,0,25,132,"['Python', 'ad']",[],en,https://twitter.com/pythonbot_/status/1662819301949161472,1662819301949161472,2023,5,28,13:53:09,726709023563747328,pythonbot_
1662814976870952962,"Python is a great tool for data cleaning and manipulation and i enjoyed using it to transform this data from dirty to clean.
I’ll share the full outcome of my analysis very soon 
#pythonprogramming #DataAnalytics #datacleaning https://t.co/1NZwL2rNAN",39,4,2023-05-28 13:35:58,1662814976870952962,2023-05-28 13:35:58,4,4,39,"['pythonprogramming', 'DataAnalytics', 'datacleaning']",[],en,https://twitter.com/babyodun/status/1662814976870952962,1662814976870952962,2023,5,28,13:35:58,1141304548876849154,babyodun
1662717842893180929,"How to Read Excel File in Python with Example
☞ https://t.co/xU8Mz2cQKn

#python #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience #webdev #webdeveloper #webdevelopment",216,51,2023-05-28 07:10:00,1662717842893180929,2023-05-28 07:10:00,0,51,216,"['python', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience', 'webdev', 'webdeveloper', 'webdevelopment']",[],en,https://twitter.com/pythoncodequs/status/1662717842893180929,1662717842893180929,2023,5,28,07:10:00,737913022006579200,pythoncodequs
1662695966216953857,"AI Best: Top Free Books on Machine Learning. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/gRsT9enGDs https://t.co/NI1x6lIvsJ",97,40,2023-05-28 05:43:04,1662695966216953857,2023-05-28 05:43:04,0,40,97,"['BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662695966216953857,1662695966216953857,2023,5,28,05:43:04,4263007693,gp_pulipaka
1662680993365385216,"Learn Data Science with these Online Courses- https://t.co/2aTvxdb0Go

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow #pandas https://t.co/uCajCs4bvE",318,98,2023-05-28 04:43:34,1662680993365385216,2023-05-28 04:43:34,4,98,318,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow', 'pandas']",[],en,https://twitter.com/tut_ml/status/1662680993365385216,1662680993365385216,2023,5,28,04:43:34,1235858964102787077,tut_ml
1662672922224345088,Generating Dashboards using Python Dash Framework https://t.co/7OTCTAYpFo  #python #pythonprogramming #learning #course #machinelearning #datascience #AI,231,55,2023-05-28 04:11:30,1662672922224345088,2023-05-28 04:11:30,1,55,231,"['python', 'pythonprogramming', 'learning', 'course', 'machinelearning', 'datascience', 'AI']",[],en,https://twitter.com/machinelearnflx/status/1662672922224345088,1662672922224345088,2023,5,28,04:11:30,4820804277,machinelearnflx
1662653922702503938,"""pandas is a fast, powerful, flexible and easy-to-use open-source data analysis and manipulation tool, built on top of the Python programming language, and everyone who is familiar with it will confirm these words with confidence."" 

Pavel Dubovik expands.https://t.co/wX5atACGDr",78,22,2023-05-28 02:56:00,1662653922702503938,2023-05-28 02:56:00,0,22,78,,[],en,https://twitter.com/TDataScience/status/1662653922702503938,1662653922702503938,2023,5,28,02:56:00,788898706586275840,TDataScience
1662538619838406656,"I got this book a couple of months ago and it looks really interesting.

It's written by my friend @s_lott

Functional Python Programming: Use a functional approach to write succinct, expressive, and efficient Python code, 3rd Edition https://t.co/8Mn1vflnCN",101,25,2023-05-27 19:17:50,1662538619838406656,2023-05-27 19:17:50,5,25,101,,[],en,https://twitter.com/driscollis/status/1662538619838406656,1662538619838406656,2023,5,27,19:17:50,19067150,driscollis
1662529619134754821,"Best Data Science Books to Read! #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/cGCttPhXSv https://t.co/UAhlcdBWuy",201,74,2023-05-27 18:42:04,1662529619134754821,2023-05-27 18:42:04,2,74,201,"['BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662529619134754821,1662529619134754821,2023,5,27,18:42:04,4263007693,gp_pulipaka
1662525582901428226,"Free eBook: #Algorithms for Decision Making. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/Q3kuv2Pwgk https://t.co/Tbs7HE4NXS",306,107,2023-05-27 18:26:01,1662525582901428226,2023-05-27 18:26:01,2,107,306,"['Algorithms', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662525582901428226,1662525582901428226,2023,5,27,18:26:01,4263007693,gp_pulipaka
1662525582494638084,"New Book on Kaggle Released with Inputs from Over 30 Experts. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS  #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode  
https://t.co/ShvbPerH2Q https://t.co/3TPzgNtLXl",57,27,2023-05-27 18:26:01,1662525582494638084,2023-05-27 18:26:01,0,27,57,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1662525582494638084,1662525582494638084,2023,5,27,18:26:01,4263007693,gp_pulipaka
1662517114165444610,"Web Development*

#web #webdev #python #javascript #coding #programming #cybersecurity https://t.co/ptiqz5OXgQ",1244,301,2023-05-27 17:52:22,1662517114165444610,2023-05-27 17:52:22,21,301,1244,"['web', 'webdev', 'python', 'javascript', 'coding', 'programming', 'cybersecurity']",[],en,https://twitter.com/SecurityTrybe/status/1662517114165444610,1662517114165444610,2023,5,27,17:52:22,1495166759862784000,SecurityTrybe
1662512451739369472,"Start with Python to learn programming they say. 

That's good, but don't ever stop programming in Python. It is an amazing language for most disciplines in cyber. I still use it all the time.",26,2,2023-05-27 17:33:51,1662512451739369472,2023-05-27 17:33:51,7,2,26,,[],en,https://twitter.com/bohops/status/1662512451739369472,1662512451739369472,2023,5,27,17:33:51,896875473648701441,bohops
1662499824023883778,"Python Object-Oriented Programming: Build robust and maintainable object-oriented Python applications and libraries, 4th Edition https://t.co/MfqmBbZOez  #Python #ad",45,7,2023-05-27 16:43:40,1662499824023883778,2023-05-27 16:43:40,0,7,45,"['Python', 'ad']",[],en,https://twitter.com/pythonbot_/status/1662499824023883778,1662499824023883778,2023,5,27,16:43:40,726709023563747328,pythonbot_
1662421542150762499,"I asked Nathan if R was still his favorite programming language and if he was warming up to Python now. 
#NathanChen #StarsOnIce #SOI23 #Yale #DataScience https://t.co/psCaLorRl2",230,61,2023-05-27 11:32:36,1662421542150762499,2023-05-27 11:32:36,1,61,230,"['NathanChen', 'StarsOnIce', 'SOI23', 'Yale', 'DataScience']",[],en,https://twitter.com/otter0505/status/1662421542150762499,1662421542150762499,2023,5,27,11:32:36,1529681309764702208,otter0505
1662420249579233281,Learn Statistics for FREE with these Online Courses- https://t.co/2uSgWL84fr #Machinelearning #Python #javascript #Serverless #DataScience #BigData #Analytics #pythonprogramming,87,29,2023-05-27 11:27:28,1662420249579233281,2023-05-27 11:27:28,0,29,87,"['Machinelearning', 'Python', 'javascript', 'Serverless', 'DataScience', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/machinelearnflx/status/1662420249579233281,1662420249579233281,2023,5,27,11:27:28,4820804277,machinelearnflx
1662373071158689794,"AsyncIO &amp; Asynchronous Programming in Python
#python
https://t.co/fSuJOsP9Bk",251,62,2023-05-27 08:20:00,1662373071158689794,2023-05-27 08:20:00,2,62,251,['python'],[],en,https://twitter.com/Python_Dv/status/1662373071158689794,1662373071158689794,2023,5,27,08:20:00,743780794997547008,Python_Dv
1662355455048392705,"Build a Android Apps with Python | Convert .Py to APK 
☞ https://t.co/kdzxAdx6xi

#python #android #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience #webdev #webdeveloper #webdevelopment",315,106,2023-05-27 07:10:00,1662355455048392705,2023-05-27 07:10:00,2,106,315,"['python', 'android', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience', 'webdev', 'webdeveloper', 'webdevelopment']",[],en,https://twitter.com/pythoncodequs/status/1662355455048392705,1662355455048392705,2023,5,27,07:10:00,737913022006579200,pythoncodequs
